ac2007_dxf,37,AutoCAD 2007 DXF (*.dxf),13,-1,-1
ac2007_Template,38,AutoCAD 2007 图形样板文件 (*.dwt),13,-1,-1
ac2010_Template,50,AutoCAD 2010 图形样板文件 (*.dwt),13,-1,-1
ac2013_Template,62,AutoCAD 2013 图形样板文件 (*.dwt),13,-1,-1
ac2010_dxf,49,AutoCAD 2010 DXF (*.dxf),13,-1,-1
ac2013_dxf,61,AutoCAD 2013 DXF (*.dxf),13,-1,-1
ac2010_dwg,48,AutoCAD 2010 DWG (*.dwg),13,-1,-1
ac2013_dwg,60,AutoCAD 2013 DWG (*.dwg),13,-1,-1
acVpCustomScale,1,视口比例,13,-1,-1
acVpScaleToFit,0,视口比例,13,-1,-1
acVp1_128in_1ft,19,视口比例,13,-1,-1
acVp1_64in_1ft,20,视口比例,13,-1,-1
acVp1_32in_1ft,21,视口比例,13,-1,-1
acVp1_16in_1ft,22,视口比例,13,-1,-1
acVp3_32in_1ft,23,视口比例,13,-1,-1
acVp1_8in_1ft,24,视口比例,13,-1,-1
acVp3_16in_1ft,25,视口比例,13,-1,-1
acVp1_4in_1ft,26,视口比例,13,-1,-1
acVp1in_1ft,30,视口比例,13,-1,-1
acVp3_4in_1ft,29,视口比例,13,-1,-1
acVp1_2in_1ft,28,视口比例,13,-1,-1
acVp3_8in_1ft,27,视口比例,13,-1,-1
acVp3in_1ft,32,视口比例,13,-1,-1
acVp6in_1ft,33,视口比例,13,-1,-1
acVp1ft_1ft,34,视口比例,13,-1,-1
acVp1_1,2,视口比例,13,-1,-1
acVp1_2,3,视口比例,13,-1,-1
acVp1_4,4,视口比例,13,-1,-1
acVp1_8,6,视口比例,13,-1,-1
acVp1_10,7,视口比例,13,-1,-1
acVp1_16,8,视口比例,13,-1,-1
acVp1_20,9,视口比例,13,-1,-1
acVp1_100,13,视口比例,13,-1,-1
acVp1_50,12,视口比例,13,-1,-1
acVp1_40,11,视口比例,13,-1,-1
acVp1_30,10,视口比例,13,-1,-1
acVp2_1,14,视口比例,13,-1,-1
acVp4_1,15,视口比例,13,-1,-1
acVp8_1,16,视口比例,13,-1,-1
acVp10_1,17,视口比例,13,-1,-1
acVp100_1,18,视口比例,13,-1,-1
acScaleToFit,0,打印比例,13,-1,-1
ac1_128in_1ft,1,打印比例,13,-1,-1
ac1_64in_1ft,2,打印比例,13,-1,-1
ac1_32in_1ft,3,打印比例,13,-1,-1
ac1_16in_1ft,4,打印比例,13,-1,-1
ac3_32in_1ft,5,打印比例,13,-1,-1
ac3_4in_1ft,11,打印比例,13,-1,-1
ac1_2in_1ft,10,打印比例,13,-1,-1
ac3_8in_1ft,9,打印比例,13,-1,-1
ac1_4in_1ft,8,打印比例,13,-1,-1
ac3_16in_1ft,7,打印比例,13,-1,-1
ac1_8in_1ft,6,打印比例,13,-1,-1
ac1in_1ft,12,打印比例,13,-1,-1
ac3in_1ft,13,打印比例,13,-1,-1
ac1_1,16,打印比例,13,-1,-1
ac1ft_1ft,15,打印比例,13,-1,-1
ac6in_1ft,14,打印比例,13,-1,-1
ac1_2,17,打印比例,13,-1,-1
ac1_8,20,打印比例,13,-1,-1
ac1_10,21,打印比例,13,-1,-1
ac1_16,22,打印比例,13,-1,-1
ac1_20,23,打印比例,13,-1,-1
ac1_30,24,打印比例,13,-1,-1
ac1_40,25,打印比例,13,-1,-1
ac1_50,26,打印比例,13,-1,-1
ac1_100,27,打印比例,13,-1,-1
ac2_1,28,打印比例,13,-1,-1
ac4_1,29,打印比例,13,-1,-1
ac100_1,32,打印比例,13,-1,-1
ac10_1,31,打印比例,13,-1,-1
ac8_1,30,打印比例,13,-1,-1
acPenWidth013,13,指定 ISO 填充图案的 ISO 笔宽。0.13mm。,13,-1,-1
acPenWidth018,18,指定 ISO 填充图案的 ISO 笔宽。0.18mm。,13,-1,-1
acPenWidth025,25,指定 ISO 填充图案的 ISO 笔宽。0.25mm。,13,-1,-1
acPenWidth035,35,指定 ISO 填充图案的 ISO 笔宽。0.35mm。,13,-1,-1
acPenWidth050,50,指定 ISO 填充图案的 ISO 笔宽。0.50mm。,13,-1,-1
acPenWidth070,70,指定 ISO 填充图案的 ISO 笔宽。0.70mm。,13,-1,-1
acPenWidth100,100,指定 ISO 填充图案的 ISO 笔宽。1.00mm。,13,-1,-1
acPenWidth140,140,指定 ISO 填充图案的 ISO 笔宽。1.40mm。,13,-1,-1
acPenWidth200,200,指定 ISO 填充图案的 ISO 笔宽。2.00mm。,13,-1,-1
acPenWidthUnk,-1,指定 ISO 填充图案的 ISO 笔宽。,13,-1,-1
acVerticalAlignmentBaseline,0,指定属性、属性参照或文字的垂直对齐方式。,13,-1,-1
acVerticalAlignmentBottom,1,指定属性、属性参照或文字的垂直对齐方式。,13,-1,-1
acVerticalAlignmentMiddle,2,指定属性、属性参照或文字的垂直对齐方式。,13,-1,-1
acVerticalAlignmentTop,3,指定属性、属性参照或文字的垂直对齐方式。,13,-1,-1
acFirstExtensionLine,1,指定标注文字的水平对齐。,13,-1,-1
acHorzCentered,0,指定标注文字的水平对齐。文字是在尺寸界线之间的尺寸线中间。,13,-1,-1
acSecondExtensionLine,2,指定标注文字的水平对齐。文字紧邻第二条尺寸界线。,13,-1,-1
acOverFirstExtension,3,指定标注文字的水平对齐。文字在第一条尺寸界线上并与其对齐。,13,-1,-1
acOverSecondExtension,4,指定标注文字的水平对齐。文字在第二条尺寸界线上并与其对齐。,13,-1,-1
acHorizontalAlignmentLeft,0,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acHorizontalAlignmentCenter,1,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acHorizontalAlignmentRight,2,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acHorizontalAlignmentAligned,3,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acHorizontalAlignmentMiddle,4,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acHorizontalAlignmentFit,5,指定属性、属性参照或文字的水平对齐。,13,-1,-1
acViewport2Horizontal,0,将视口分割为给定数目的视图。,13,-1,-1
acViewport2Vertical,1,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Left,2,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Right,3,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Horizontal,4,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Vertical,5,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Above,6,将视口分割为给定数目的视图。,13,-1,-1
acViewport3Below,7,将视口分割为给定数目的视图。,13,-1,-1
acViewport4,8,将视口分割为给定数目的视图。,13,-1,-1
acAny,0,指定块的允许比例。,13,-1,-1
acUniform,1,指定块的允许比例。,13,-1,-1
acPolicyLegacy,1,"确定在创建新图形时对象颜色属性是否与打印样式名称关联。
对象的打印样式名称是通过 ACIx 命名规则与它的颜色相关联，其中 x 是按照AutoCAD 颜色索引中所规定的对象颜色号。",13,-1,-1
acPolicyNamed,0,"确定在创建新图形时对象颜色属性是否与打印样式名称关联。
打印样式与颜色之间没有任何关联。 每一个对象的打印样式名称将设置为在属性 DefaultPlotStyleForObjects中定义的名称。",13,-1,-1
acPartialPreview,0,按局部或完整视图预览方式显示打印预览对话框。,13,-1,-1
acFullPreview,1,按局部或完整视图预览方式显示打印预览对话框。,13,-1,-1
acAttributeModeNormal,0,指定属性定义的模式。,13,-1,-1
acArrowDefault,0,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowDot,3,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowDotSmall,11,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowDotBlank,12,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOrigin,7,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOrigin2,8,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOpen,6,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOpen90,9,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOpen30,10,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowClosed,2,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowSmall,13,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowNone,19,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowOblique,5,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowBoxFilled,15,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowBoxBlank,14,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowClosedBlank,1,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowDatumFilled,17,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowDatumBlank,16,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowIntegral,18,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowArchTick,4,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acArrowUserDefined,20,指定半径标注箭头或引线箭头的类型。,13,-1,-1
acLeftToRight,1,指定多行文字段落的的阅读方向。,13,-1,-1
acTopToBottom,3,指定多行文字段落的的阅读方向。,13,-1,-1
acRightToLeft,2,指定多行文字段落的的阅读方向。,13,-1,-1
acBottomToTop,4,指定多行文字段落的的阅读方向。,13,-1,-1
acByStyle,5,指定多行文字段落的的阅读方向。,13,-1,-1
acR12_DXF,1,AutoCAD Release12/LT2 DXF (*.dxf),13,-1,-1
AcUnknown,-1,只读。图形类型未知或无效。,13,-1,-1
acInsertUnitsAngstroms,11,指定块的本地测量单位。,13,-1,-1
acInsertUnitsAstronomicalUnits,18,指定块的本地测量单位。,13,-1,-1
acInsertUnitsCentimeters,5,指定块的本地测量单位。,13,-1,-1
acInsertUnitsDecameters,15,指定块的本地测量单位。,13,-1,-1
acInsertUnitsDecimeters,14,指定块的本地测量单位。,13,-1,-1
acInsertUnitsFeet,2,指定块的本地测量单位。,13,-1,-1
acInsertUnitsGigameters,17,指定块的本地测量单位。,13,-1,-1
acInsertUnitsHectometers,16,指定块的本地测量单位。,13,-1,-1
acInsertUnitsInches,1,指定块的本地测量单位。,13,-1,-1
acInsertUnitsKilometers,7,指定块的本地测量单位。,13,-1,-1
acInsertUnitsLightYears,19,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMeters,6,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMicroinches,8,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMicrons,13,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMiles,3,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMillimeters,4,指定块的本地测量单位。,13,-1,-1
acInsertUnitsMils,9,指定块的本地测量单位。,13,-1,-1
acInsertUnitsNanometers,12,指定块的本地测量单位。,13,-1,-1
acInsertUnitsParsecs,20,指定块的本地测量单位。,13,-1,-1
acInsertUnitsUnitless,0,指定块的本地测量单位。,13,-1,-1
acInsertUnitsYards,10,指定块的本地测量单位。,13,-1,-1
acExtendNone,0,vla-intersectwith函数的参数，指明两个对象不延伸来得到交点。,13,-1,-1
acExtendThisEntity,1,vla-intersectwith函数的参数，指明延伸基本对象（函数中第一个对象obj1）来得到交点。,13,-1,-1
acExtendOtherEntity,2,vla-intersectwith函数的参数，指明延伸作为参数传递的对象（函数中第二个对象obj2）来得到交点。,13,-1,-1
acExtendBoth,3,vla-intersectwith函数的参数，指明延伸obj1、obj2两个对象来得到交点。,13,-1,-1
vla-put-PageSetupOverridesTemplateFile,(vla-put-PageSetupOverridesTemplateFile dwgFiles dwtFile),用模板覆盖指定文件的页面设置,33,-1,-1
vla-Get-PageSetupOverridesTemplateFile,(vla-Get-PageSetupOverridesTemplateFile MyFiles),获取替换页面设置的默认样板,33,1,1
vla-put-TimeServer,(vla-put-TimeServer sp "NIST(time.nist.gov)"),指定用于数字签名的时间服务器名称,33,-1,-1
vla-put-KeyLength,(vla-put-KeyLength SecurityParams int),指定加密密钥长度,33,-1,-1
vla-put-Action,(vla-put-Action SecurityParams Action),指定在图形中要执行的与安全相关的操作,33,1,1
vla-get-Active,(vla-get-Active SecurityParams),指定在图形中要执行的与安全相关的操作,33,1,1
vla-put-HorzCellMargin,(vla-put-HorzCellMargin tableobj dist),设置表格水平单元格间距,33,-1,-1
vla-put-VertCellMargin,(vla-put-VertCellMargin tableobj dist),设置表格垂直单元间距,33,-1,-1
vla-get-explodable,(vla-get-exploable obj),判断块obj是否为可分解块，返回ture为可分解，返回false为不可分解,33,-1,-1
vla-put-explodable,(vla-put-explodable obj true[false]),将块设置为可分解或不可分解块,33,2,-1
c:cal,(c:cal str),"先执行(arxload ""geomcal"")
将字符串中的算术表达式进行求值运算，如(c:cal ""3+2*(3+4)"")的返回值为17",33,-1,-1
vla-get-summaryinfo,(vla-get-summaryinfo *activedocument*),获取Document对象的图形特性,33,1,1
vla-put-Author,(vla-put-Author summaryInfo Author),为document文件设置作者信息,33,2,2
vla-put-Comments,(vla-put-Comments summaryInfo Comments),为document文件设置注释信息,33,2,2
vla-put-HyperlinkBase,(vla-put-HyperlinkBase summaryInfo link),为document文件设置链接地址,33,2,2
vla-put-Keywords,(vla-put-Keywords summaryInfo Keywords),为document文件设置关键词,33,2,2
vla-put-LastSavedBy,(vla-put-LastSavedBy summaryInfo Author),为document文件添加最后保存作者,33,2,2
vla-put-RevisionNumber,(vla-put-RevisionNumber summaryInfo num),设置document的修订版次,33,2,2
vla-put-Subject,(vla-put-Subject summaryInfo Subject),设置document文件的主题,33,2,2
vla-put-Title,(vla-put-Title summaryInfo Title),设置document文件的标题,33,2,2
vla-get-Author,(vla-get-Author summaryInfo),获取document的作者信息,33,1,1
vla-get-Comments,(vla-get-Comments summaryInfo),获取document的注释信息,33,1,1
vla-get-HyperlinkBase,(vla-get-HyperlinkBase summaryInfo),获取document的超链接信息,33,1,1
vla-get-Keywords,(vla-get-Keywords summaryInfo),获取document的关键字信息,33,1,1
vla-get-LastSavedBy,(vla-get-LastSavedBy summaryInfo),获取document的最终保存作者名,33,1,1
vla-get-RevisionNumber,(vla-get-RevisionNumber summaryInfo),获取document的修订版次,33,1,1
vla-get-Subject,(vla-get-Subject summaryInfo),获取document的主题信息,33,1,1
vla-get-Title,(vla-get-Title summaryInfo),获取document的标题信息,33,1,1
vl-bt,(vl-bt),错误跟踪,33,0,0
vl-infp,(vl-infp num),判断一个数是否无穷大,33,1,1
bherrs,(bherrs),取得 bhatch函数与bpoly函数失败所产生的错误信息,33,-1,-1
vla-get-truecolor,(vla-get-truecolor vlaobj),获取对象的真彩色值，即RGB值,33,1,1
vla-get-Red,(vla-get-Red retcolor),获取真彩色值的Red值,33,1,1
vla-get-Green,(vla-get-Green retcolor),获取真彩色值的Green值,33,1,1
vla-get-Blue,(vla-get-Blue retcolor),获取真彩色值的Blue值,33,1,1
vla-put-ColorMethod,(vla-put-ColorMethod col acColorMethodByLayer),设置对象的ACI颜色索引值,33,2,2
vla-get-ColorMethod,(vla-get-ColorMethod col),获取对象的ACI颜色索引值，返回为vla对象,33,1,1
vla-get-TextHeight,(vla-get-TextHeight obj),获取标注或公差的文字高度(争对已标注的对像,33,1,1
command-s,(command-s [arguments] ...),在不支持command下执行一条CAD调用命令,33,1,-1
vla-put-regeneratetablesuppressed,(vla-put-regeneratetablesuppressed table logic),启用或禁用表格块的重新生成,33,2,2
vlax-machine-product-key,(vlax-machine-product-key),"返回AutoCAD在HKEY_LOCAL_MACHINE下的Windows注册表路径。
注：仅AutoCAD 2013以上版本支持。
此函数用来替换vlax-product-key函数。",33,0,0
findtrustedfile,(findtrustedfile file),在AutoCAD信任文件路径中搜索指定的文件,33,1,1
vla-put-path,(vla-put-path blkdef path),指定外部参照路径,33,-1,-1
vla-getcellvalue,(vla-getcellvalue tableobj i j),"获取cad自带表格特定单元格的值
tableobj：CAD表格对象，vla类型
i为行数，j为列数",33,3,3
vla-setcellvalue,(vla-setcellvalue aTable row column value,设置CAD自带表格某个单元格的值,33,3,4
_vl-times,(_vl-times),计时器函数，可用于计算程序运行效率,33,0,0
:VLR-Linker-Reactor,:VLR-Linker-Reactor,链接反应器。,13,-1,-1
:VLR-Editor-Reactor,:VLR-Editor-Reactor,一般的编辑器反应器。用于向后兼容。,13,-1,-1
:VLR-AcDb-Reactor,:VLR-AcDb-Reactor,数据库反应器。,13,-1,-1
:VLR-DocManager-Reactor,:VLR-DocManager-Reactor,文档管理反应器。,13,-1,-1
:VLR-Command-Reactor,:VLR-Command-Reactor,通知命令事件的编辑器反应器。,13,-1,-1
:VLR-Lisp-Reactor,:VLR-Lisp-Reactor,通知?LISP?事件的编辑器反应器。,13,-1,-1
:VLR-DXF-Reactor,:VLR-DXF-Reactor,通知?DXF?文件读写操作相关事件的编辑器反应器。,13,-1,-1
:VLR-DWG-Reactor,:VLR-DWG-Reactor,通知图形事件（如打开或关闭图形）的编辑器反应器。,13,-1,-1
:VLR-Insert-Reactor,:VLR-Insert-Reactor,通知块插入相关事件的编辑器反应器。,13,-1,-1
:VLR-Wblock-Reactor,:VLR-Wblock-Reactor,通知和写块相关的操作的编辑器反应器。,13,-1,-1
:VLR-SysVar-Reactor,:VLR-SysVar-Reactor,通知系统变量变化的编辑器反应器。,13,-1,-1
:VLR-DeepClone-Reactor,:VLR-DeepClone-Reactor,通知?deepclone?事件的编辑器反应器。,13,-1,-1
:VLR-XREF-Reactor,:VLR-XREF-Reactor,通知与附着或修改外部参照相关的事件的编辑器反应器。,13,-1,-1
:VLR-Undo-Reactor,:VLR-Undo-Reactor,通知放弃操作的编辑器反应器。,13,-1,-1
:VLR-Window-Reactor,:VLR-Window-Reactor,通知移动或缩放?AutoCAD?窗口事件的编辑器反应器。,13,-1,-1
:VLR-Toolbar-Reactor,:VLR-Toolbar-Reactor,通知工具栏位图变化的编辑器反应器。,13,-1,-1
:VLR-Mouse-Reactor,:VLR-Mouse-Reactor,通知鼠标事件（如双击）的编辑器反应器。,13,-1,-1
:VLR-Miscellaneous-Reactor,:VLR-Miscellaneous-Reactor,不属于其他反应器类型的编辑器反应器。,13,-1,-1
:VLR-Object-Reactor,:VLR-Object-Reactor,对象反应器。,13,-1,-1
:tlb-filename,:tlb-filename,定义导入库的文件路径,13,1,1
:methods-prefix,:methods-prefix,定义导入库的方法前缀,13,-1,-1
:properties-prefix,:properties-prefix,定义导入库的特性前缀,13,1,1
:constants-prefix,:constants-prefix,定义导入库的常量前缀,13,1,1
vla-put-QNewTemplateFile,(vla-put-QNewTemplateFile AcadPreferencesFiles filepath),设置DWT快速新建样板的文件路径,33,2,2
vla-get-QNewTemplateFile,(vla-get-QNewTemplateFile AcadPreferencesFiles),获得快速新建DWT样板的路径,33,1,1
vla-put-Textfill,(vla-put-Textfill dimobj color),设置标注文本遮罩是否为true，color设为0则关，大于0则开,33,1,-1
vla-put-Textfillcolor,(vla-put-Textfillcolor dimobj color),设置标注文本背景遮罩颜色,33,1,-1
vla-get-Textfillcolor,(vla-get-Textfillcolor dimobl),获得标注文本填充遮罩颜色号,33,1,1
vla-get-Textfill,(vla-get-Textfill dimobj),"获取标注文本背景遮罩打开或关闭的状态,返回:vlax-true则为打开，返回:vlax-false则为关闭",33,1,1
